timestep,mean_reward
946000,65.5198
947000,12.9369
948000,100.6977
949000,59.0858
950000,219.4796
951000,56.4679
952000,91.8026
953000,48.2627
954000,77.4712
955000,44.0746
956000,148.4863
957000,44.3589
958000,-16.0014
959000,258.0844
960000,139.1822
961000,264.5003
962000,151.3335
963000,-34.4261
964000,213.1558
965000,25.7830
966000,-25.1731
967000,-11.0872
968000,89.6826
969000,191.0983
970000,107.9365
971000,99.6126
972000,156.3134
973000,-17.0016
974000,49.8838
975000,-74.1706
976000,112.7277
977000,84.0253
978000,181.7772
979000,126.8020
980000,24.7679
981000,114.5550
982000,6.7767
983000,261.5262
984000,145.1199
985000,73.2143
986000,-78.4096
987000,229.5055
988000,260.3148
989000,216.8780
990000,104.6986
991000,-2.0742
992000,14.6668
993000,22.2081
994000,171.8618
995000,-14.4018
996000,184.6354
997000,100.0644
998000,88.1626
999000,174.3294
1000000,37.2787
1001000,36.8239
1002000,149.3855
1003000,168.4031
1004000,285.9813
1005000,205.9510
1006000,17.5570
1007000,183.8580
1008000,175.3267
1009000,-6.8134
1010000,357.0473
1011000,208.0940
1012000,169.9288
1013000,110.8261
1014000,141.5157
1015000,3.0045
1016000,191.6450
1017000,144.4668
1018000,45.2838
1019000,69.9747
1020000,285.0914
1021000,113.4813
1022000,60.1617
1023000,73.3343
1024000,81.0411
1025000,37.9055
1026000,136.8628
1027000,129.1781
1028000,51.7523
1029000,178.5231
1030000,101.4465
1031000,8.2707
1032000,0.2389
1033000,124.1574
1034000,126.0444
1035000,31.1997
1036000,170.1700
1037000,142.4427
1038000,102.5497
1039000,108.1348
1040000,119.3500
1041000,130.7242
1042000,-13.5125
1043000,143.8100
1044000,134.3659
1045000,123.8771
1046000,151.0681
1047000,36.5431
1048000,75.4681
1049000,126.1403
1050000,259.1302
1051000,-86.5463
1052000,-34.5498
1053000,73.0062
1054000,109.1698
1055000,163.3464
1056000,248.8019
1057000,63.2481
1058000,225.6729
1059000,70.3740
1060000,29.1151
1061000,27.2500
1062000,172.8730
1063000,81.4516
1064000,204.6512
1065000,184.5027
1066000,72.1396
1067000,130.7057
1068000,290.7308
1069000,-38.0819
1070000,60.1864
1071000,182.7355
1072000,216.7279
1073000,200.3755
1074000,90.9476
1075000,-16.7400
1076000,56.4356
1077000,38.1034
1078000,242.4992
1079000,215.3504
1080000,130.3083
1081000,82.0616
1082000,108.7304
1083000,84.0980
1084000,219.9220
1085000,68.3932
1086000,240.2768
1087000,80.0923
1088000,-74.5378
1089000,274.1975
1090000,176.5476
1091000,162.8520
1092000,191.0283
1093000,162.7195
1094000,151.9407
1095000,108.9412
1096000,58.2621
1097000,-18.2464
1098000,97.9681
1099000,294.4446
1100000,26.7053
1101000,96.5252
1102000,96.7884
1103000,56.0515
1104000,176.5187
1105000,125.3011
1106000,64.7898
1107000,160.9300
1108000,105.1908
1109000,66.1068
1110000,122.2609
1111000,7.1142
1112000,21.7126
1113000,227.0534
1114000,69.2536
1115000,194.7258
1116000,6.2567
1117000,183.7761
1118000,129.7344
1119000,97.6975
1120000,75.9922
1121000,105.6178
1122000,113.9804
1123000,157.8105
1124000,125.5512
1125000,66.9062
1126000,24.8517
1127000,59.4728
1128000,86.0064
1129000,97.0975
1130000,81.9424
1131000,83.7581
1132000,52.9366
1133000,65.5275
1134000,-6.4010
1135000,107.7634
1136000,28.0867
1137000,63.7756
1138000,251.8729
1139000,257.9524
1140000,112.5005
1141000,37.0199
1142000,59.3980
1143000,213.8101
1144000,55.1097
1145000,103.7342
1146000,196.7529
1147000,-13.0341
1148000,-35.7764
1149000,84.1565
1150000,39.1190
1151000,91.5001
1152000,-25.5871
1153000,132.1685
1154000,105.9348
1155000,48.2239
1156000,95.7413
1157000,26.6357
1158000,138.6122
1159000,124.4282
1160000,17.2585
1161000,109.2651
1162000,144.4555
1163000,205.4726
1164000,314.4434
1165000,6.5655
1166000,123.9810
1167000,144.8969
1168000,174.0029
1169000,68.6676
1170000,45.8205
1171000,123.0324
1172000,169.7283
1173000,34.0219
1174000,123.4030
1175000,22.9305
1176000,130.9578
1177000,136.9158
1178000,128.1564
1179000,217.1319
1180000,56.3037
1181000,99.0730
1182000,191.0154
1183000,216.0011
1184000,175.7747
1185000,204.9497
1186000,134.3295
1187000,26.6853
1188000,141.2274
1189000,93.2615
1190000,193.7640
1191000,118.8375
1192000,131.3001
