timestep,mean_reward
451328,496.1181
451584,492.0058
451840,491.9099
452096,487.0417
452352,482.4789
452608,488.6893
452864,489.1277
453120,501.2548
453376,494.0193
453632,485.4518
453888,491.288
454144,499.2444
454400,501.0243
454656,498.1351
454912,490.787
455168,500.3865
455424,504.2333
455680,502.8375
455936,514.626
456192,507.7127
456448,510.6292
456704,515.3057
456960,516.0355
457216,514.6942
457472,507.284
457728,510.5799
457984,511.5087
458240,515.842
458496,523.8166
458752,524.8383
459008,507.702
459264,506.2785
459520,505.5446
459776,509.282
460032,504.2747
460288,502.32
460544,510.5253
460800,510.8184
461056,509.6806
461312,503.6969
461568,501.8602
461824,501.5385
462080,509.8367
462336,514.7809
462592,506.3036
462848,497.5805
463104,482.1234
463360,474.5938
463616,469.448
463872,467.1719
464128,463.3491
464384,456.9921
464640,444.9059
464896,444.4698
465152,439.806
465408,434.5568
465664,436.0812
465920,438.6728
466176,433.815
466432,443.0479
466688,444.0816
466944,432.3167
467200,433.9969
467456,433.2448
467712,433.2526
467968,425.8542
468224,429.9638
468480,430.2629
468736,421.8373
468992,432.811
469248,429.2398
469504,423.3283
469760,429.5038
470016,435.7884
470272,437.0385
470528,419.0351
470784,422.4172
471040,412.4631
471296,408.8771
471552,395.1762
471808,389.9284
472064,384.2172
472320,392.6597
472576,402.3676
472832,410.8691
473088,419.6501
473344,422.5764
473600,430.2968
473856,432.4193
474112,420.0382
474368,427.5493
474624,450.9213
474880,451.9912
475136,459.2356
475392,464.6284
475648,460.5324
475904,454.4331
476160,468.2303
476416,460.548
476672,445.6144
476928,449.9705
477184,451.219
477440,460.3991
477696,465.9745
477952,470.529
478208,471.8639
478464,472.7662
478720,473.3732
478976,468.3511
479232,475.7853
479488,482.0284
479744,477.3872
480000,476.7013
480256,473.9649
480512,489.4754
480768,482.2395
481024,489.5869
481280,497.5542
481536,507.661
481792,512.268
482048,518.1449
482304,519.835
482560,514.1156
482816,515.0466
483072,520.3444
483328,530.7184
483584,532.3303
483840,526.8903
484096,528.6702
484352,538.0149
484608,525.0905
484864,516.7021
485120,504.3868
485376,501.5156
485632,507.4306
485888,509.7893
486144,499.1301
486400,503.2215
486656,518.9393
486912,517.4832
487168,516.7005
487424,501.7873
487680,497.9508
487936,493.0874
488192,486.0836
488448,475.5114
488704,465.562
488960,462.8424
489216,465.0783
489472,455.689
489728,457.6279
489984,461.4707
490240,456.933
490496,455.0226
490752,457.4582
491008,454.8528
491264,459.2
491520,459.6792
491776,465.9575
492032,460.4509
492288,458.0647
492544,461.8746
492800,460.5088
493056,460.0794
493312,446.4166
493568,445.8582
493824,441.6805
494080,449.7314
494336,447.3088
494592,453.9834
494848,467.5852
495104,482.1863
495360,486.386
495616,476.5684
495872,470.9978
496128,470.0545
496384,464.1017
496640,460.3925
496896,449.7086
497152,451.355
497408,464.7787
497664,462.2358
497920,466.9785
498176,474.094
498432,474.0928
498688,475.4757
498944,484.8051
499200,476.5021
499456,469.5311
499712,471.568
499968,470.6656
500224,472.282
500480,471.9818
500736,465.3832
500992,471.402
501248,467.2319
501504,472.6407
501760,461.3768
502016,466.0488
502272,454.7624
502528,454.8366
502784,452.4876
503040,447.943
503296,451.7278
503552,461.6503
503808,463.3136
504064,457.0805
504320,442.4509
504576,439.0229
504832,438.007
505088,441.4497
505344,440.9931
505600,439.8109
505856,434.0355
506112,431.8757
506368,438.237
506624,442.8134
506880,453.8954
507136,447.4711
507392,440.444
507648,438.7264
507904,444.5625
508160,443.9355
508416,453.1283
508672,461.1982
508928,465.7202
509184,466.555
509440,486.1217
509696,484.6118
509952,467.4122
510208,455.8396
510464,452.09
510720,464.1012
510976,456.3813
511232,450.7447
511488,455.182
511744,459.3542
512000,464.5775
512256,464.1675
512512,451.5753
512768,453.9577
513024,448.0455
513280,446.2438
513536,451.6948
513792,451.5137
514048,464.2583
514304,473.6696
514560,472.0747
514816,469.1033
515072,458.7939
515328,449.2018
515584,458.2303
515840,467.5429
516096,465.3055
516352,470.8968
516608,466.6273
516864,463.2534
517120,473.6494
517376,484.1065
517632,489.3687
517888,481.566
518144,467.8847
518400,466.6271
518656,464.5485
518912,468.3421
519168,461.6453
519424,464.218
519680,472.1596
519936,481.2545
520192,494.6483
520448,498.4456
520704,499.0323
520960,507.2408
521216,501.7921
521472,501.0631
521728,503.1668
521984,500.5421
522240,511.9188
522496,523.382
522752,529.7665
523008,534.5179
523264,531.6871
523520,522.1923
523776,519.0837
524032,510.4111
524288,508.6325
524544,511.155
524800,516.4824
525056,521.5519
525312,521.3534
525568,521.7823
525824,528.9891
526080,527.7823
526336,518.4138
526592,521.9739
526848,526.7482
527104,528.9507
527360,521.7477
527616,523.6405
527872,530.0668
528128,540.3667
528384,538.9261
528640,534.99
528896,529.2706
529152,526.0964
529408,519.9626
529664,520.5355
529920,521.0985
530176,515.7425
530432,519.556
530688,516.0121
530944,512.8475
531200,527.1109
531456,522.9579
531712,526.5498
531968,524.7332
532224,517.1862
532480,509.088
532736,503.9831
532992,500.0007
533248,503.0425
533504,501.3705
533760,504.4801
534016,505.3793
534272,510.2379
534528,518.7738
534784,512.8066
535040,511.4815
535296,506.1649
535552,506.4212
535808,500.8052
536064,501.3759
536320,502.4258
536576,499.7996
536832,501.7996
537088,501.4931
537344,496.3645
537600,495.4763
537856,487.2349
538112,476.0153
538368,469.6946
538624,464.9473
538880,470.3943
539136,470.0896
539392,467.2599
539648,464.2241
539904,471.2514
540160,479.9514
540416,478.6258
540672,482.0012
540928,484.778
541184,486.3069
541440,485.9103
541696,479.0573
541952,471.8477
542208,473.3535
542464,479.5977
542720,477.6789
542976,481.3885
543232,482.3534
543488,480.1136
543744,477.2788
544000,476.5221
544256,475.1555
544512,466.3703
544768,470.4041
545024,475.3891
545280,485.3163
545536,481.8957
545792,483.7457
546048,488.9627
546304,486.9498
546560,488.1881
546816,482.9395
547072,474.9418
547328,487.5489
547584,488.0425
547840,489.577
548096,490.6927
548352,491.5319
548608,502.8412
548864,489.5877
549120,477.3013
549376,465.5654
549632,472.5358
549888,474.0157
550144,469.2677
550400,470.9335
550656,471.8024
550912,473.5095
551168,460.6022
551424,452.9799
551680,451.8185
551936,456.6512
552192,463.0779
552448,457.1338
552704,454.9264
552960,454.4025
553216,464.2786
553472,475.6218
553728,473.0736
553984,467.5967
554240,468.6941
554496,477.8714
554752,477.4394
555008,478.3711
555264,466.9168
555520,470.5883
555776,463.4281
556032,471.1212
556288,479.0884
556544,477.0144
556800,482.5833
557056,491.8633
557312,479.9761
557568,480.2135
557824,483.9986
558080,486.5439
558336,501.7238
558592,501.7394
558848,516.1834
559104,530.6639
559360,534.4497
559616,525.3017
559872,521.9501
560128,519.328
560384,517.5911
560640,506.2464
560896,491.3205
561152,501.0182
561408,505.8205
561664,502.445
561920,495.4154
562176,488.729
562432,480.9951
562688,482.532
562944,482.483
563200,473.99
563456,474.627
563712,480.0097
563968,486.3355
564224,488.498
564480,486.0639
564736,482.5785
564992,468.4831
565248,470.7483
565504,466.0197
565760,466.9264
566016,464.5515
566272,463.4435
566528,466.4973
566784,466.7644
567040,451.3524
567296,439.5741
567552,433.6242
567808,423.4292
568064,412.4695
568320,403.076
568576,386.3918
568832,375.3047
569088,372.3723
569344,366.3373
569600,372.9405
569856,367.6264
570112,358.2552
570368,358.5328
570624,359.5985
570880,365.6319
571136,353.9812
571392,353.2994
571648,344.5682
571904,349.1367
572160,355.1482
572416,354.3421
572672,359.8571
572928,349.7069
573184,341.4729
573440,337.8068
573696,327.9734
573952,324.8796
574208,312.1083
574464,314.4849
574720,308.674
574976,314.7935
575232,317.2582
575488,324.2964
575744,326.4973
576000,325.3765
576256,319.0617
576512,310.0106
576768,296.6916
577024,308.8356
577280,316.4215
577536,326.9662
577792,339.9345
578048,342.0808
578304,344.381
578560,352.3347
578816,362.3221
579072,366.9717
579328,378.7626
579584,372.1864
579840,384.9671
580096,390.0511
580352,400.4953
580608,407.7846
580864,413.0648
581120,411.4289
581376,409.5279
581632,425.335
581888,423.2748
582144,421.3727
582400,430.9097
582656,425.2319
582912,433.4687
583168,430.3044
583424,432.6283
583680,439.7691
583936,433.6135
584192,446.2314
584448,448.83
584704,457.4989
584960,463.9467
585216,456.2585
585472,456.1454
585728,450.6734
585984,450.0373
586240,446.9208
586496,442.8127
586752,454.2057
587008,437.4772
587264,442.5266
587520,445.6565
587776,436.0476
588032,440.1088
588288,434.7697
588544,445.1367
588800,443.0124
589056,439.4056
589312,435.2969
589568,432.3863
589824,421.0885
590080,423.4024
590336,421.403
590592,413.6689
590848,410.0979
591104,419.5539
591360,417.2673
591616,419.9444
591872,422.045
592128,424.1609
592384,421.7344
592640,420.5115
592896,423.6619
593152,429.3523
593408,432.9909
593664,429.1824
593920,435.9744
594176,435.6989
594432,433.3488
594688,431.9532
594944,429.25
595200,437.294
595456,438.3911
595712,444.3454
595968,444.2969
596224,441.6248
596480,455.0178
596736,448.1478
596992,462.6537
597248,458.3556
597504,458.8133
597760,467.8909
598016,461.4844
598272,459.5783
598528,439.006
598784,427.853
599040,421.8412
599296,415.9631
599552,419.0014
599808,416.6692
600064,406.832
600320,387.1609
600576,390.9438
600832,382.4377
601088,378.8271
601344,390.1804
601600,386.6719
601856,379.008
602112,368.7048
602368,369.3837
602624,365.9491
602880,357.6006
603136,355.3345
603392,339.846
603648,346.5319
603904,332.354
604160,325.0534
604416,324.0668
604672,323.5683
604928,307.9609
605184,309.495
605440,296.383
605696,299.9055
605952,293.0412
606208,288.3699
606464,287.595
606720,293.6624
606976,282.7918
607232,283.3382
607488,283.6331
607744,272.9658
608000,279.1996
608256,284.6884
608512,299.1052
608768,310.6079
609024,318.2626
609280,316.2655
609536,328.6952
609792,336.3482
610048,347.4593
610304,368.498
610560,367.8165
610816,378.9881
611072,388.0225
611328,386.0159
611584,386.6733
611840,407.0559
612096,414.7364
612352,415.8571
612608,428.137
612864,428.4745
613120,436.8994
613376,443.5501
613632,438.6876
613888,444.0495
614144,452.0033
614400,442.1244
614656,445.272
614912,453.6423
615168,460.4586
615424,466.5803
615680,462.8595
615936,467.8198
616192,484.4879
616448,484.7437
616704,482.4514
616960,491.2388
617216,492.573
617472,488.3712
617728,500.4696
617984,504.6874
618240,505.3447
618496,513.8482
618752,517.655
619008,508.2476
619264,511.0716
619520,511.5845
619776,517.2601
620032,516.6559
620288,514.282
620544,517.0589
620800,520.2687
621056,518.383
621312,505.2758
621568,495.6497
621824,491.6135
622080,490.5591
622336,482.1428
622592,483.5894
622848,489.2837
623104,482.1643
623360,491.3333
623616,497.6954
623872,490.6194
624128,496.1909
624384,487.0897
624640,487.3416
624896,486.5312
625152,482.1753
625408,480.2939
625664,481.2883
625920,481.8089
626176,472.269
626432,471.2409
626688,476.9037
626944,468.3557
627200,463.7346
627456,465.2898
627712,461.3674
627968,462.0334
628224,461.8927
628480,460.244
628736,445.5516
628992,452.8409
629248,450.9785
629504,453.0439
629760,447.3894
630016,447.7176
630272,446.4866
630528,436.1818
630784,436.9943
631040,431.8307
631296,437.8888
631552,445.3687
631808,448.7733
632064,456.7872
632320,461.545
632576,460.9444
632832,459.0699
633088,462.8826
633344,466.9012
633600,466.1219
633856,480.2099
634112,475.6393
634368,492.6712
634624,500.6096
634880,507.3549
635136,513.6475
635392,510.4924
635648,515.3897
635904,503.4035
636160,506.0445
636416,509.4163
636672,502.481
636928,503.8368
637184,508.0368
637440,515.2097
637696,518.0279
637952,504.2539
638208,490.8809
638464,484.7011
638720,492.8145
638976,489.8997
639232,502.0747
639488,499.6485
639744,499.3989
640000,496.7609
640256,490.7673
640512,499.9897
640768,494.162
641024,490.3625
641280,494.5134
641536,488.8138
641792,487.9279
642048,481.2046
642304,483.4321
642560,482.0447
642816,484.5298
643072,480.7534
643328,476.1358
643584,463.7723
643840,458.0461
644096,460.5557
644352,442.7897
644608,443.3952
644864,432.7499
645120,425.6609
645376,424.1353
645632,418.009
645888,424.9293
646144,431.2118
646400,416.6156
646656,414.5567
646912,409.8856
647168,412.1469
647424,401.1452
647680,395.0966
647936,406.9297
648192,411.467
648448,409.5008
648704,412.7106
648960,411.9141
649216,408.2966
649472,403.4521
649728,407.7961
649984,403.0453
650240,404.6692
650496,399.347
650752,399.2504
651008,407.5932
651264,406.1162
651520,407.3632
651776,398.1974
652032,402.1336
652288,398.8917
652544,399.48
652800,403.8554
653056,398.4927
653312,396.5819
653568,407.6505
653824,399.4789
654080,398.9259
654336,416.9734
654592,406.6731
654848,413.7492
655104,418.1814
655360,417.4954
655616,430.1433
655872,427.635
656128,424.1008
656384,432.016
656640,442.065
656896,440.2705
657152,443.4162
657408,450.8764
657664,449.2704
657920,451.4677
658176,456.6879
658432,468.1768
658688,471.5036
658944,465.549
659200,458.0653
659456,465.3916
659712,467.7963
659968,466.7078
660224,468.9765
660480,468.1882
660736,467.8224
660992,469.0272
661248,464.7029
661504,468.7552
661760,477.5688
662016,474.2688
662272,467.751
662528,460.1814
662784,442.0878
663040,446.2209
663296,450.8906
663552,452.0721
663808,457.3485
664064,452.3676
664320,443.9521
664576,443.5447
664832,440.4537
665088,430.3166
665344,438.084
665600,432.3181
665856,427.347
666112,419.4247
666368,417.4796
666624,406.7899
666880,402.7394
667136,401.3475
667392,398.9612
667648,397.8055
667904,398.3549
668160,389.4595
668416,377.4518
668672,364.4068
668928,359.1521
669184,363.9991
669440,353.8341
669696,344.3244
669952,341.0112
670208,328.5373
670464,326.4557
670720,319.5252
670976,309.708
671232,308.1743
671488,301.5028
671744,284.7195
672000,281.7069
672256,287.209
672512,284.2843
672768,288.5601
673024,279.5031
673280,274.1802
673536,269.8674
673792,265.0487
674048,265.9388
674304,260.2111
674560,259.9829
674816,252.7349
675072,253.2241
675328,247.5219
675584,248.7699
675840,254.7206
676096,264.5709
676352,254.5593
676608,258.5396
676864,260.8015
677120,261.3583
677376,252.0921
677632,247.829
677888,240.0509
678144,232.6815
678400,233.0823
678656,238.6896
678912,243.6228
679168,241.5687
679424,241.8506
679680,243.003
679936,237.4522
680192,237.9907
680448,243.4629
680704,240.2395
680960,240.314
681216,239.136
681472,233.7377
681728,237.1748
681984,231.2657
682240,231.0545
682496,234.7028
682752,232.3487
683008,228.8315
683264,227.259
683520,219.6869
683776,215.7157
684032,211.258
684288,207.1903
684544,204.4746
684800,207.4443
685056,209.0491
685312,212.9935
685568,208.522
685824,198.7076
686080,195.2934
686336,209.2522
686592,209.5242
686848,217.4296
687104,219.6294
687360,228.3498
687616,228.1065
687872,233.6505
688128,245.0721
688384,248.7803
688640,248.1756
688896,243.988
689152,248.3647
689408,246.8749
689664,256.8463
689920,258.5577
690176,264.2995
690432,263.0024
690688,273.3424
690944,272.2939
691200,268.2469
691456,279.5587
691712,290.5131
691968,297.6405
692224,308.9066
692480,306.2319
692736,322.4164
692992,319.8841
693248,329.7352
693504,330.5607
693760,335.3716
694016,330.7776
694272,336.7602
694528,343.3454
694784,342.6011
695040,348.0182
695296,344.1895
695552,352.357
695808,366.0562
696064,372.8135
696320,358.5613
696576,360.2567
696832,359.2471
697088,357.2755
697344,343.4833
697600,358.7567
697856,359.7531
698112,360.7194
698368,367.2603
698624,375.8548
698880,370.017
699136,375.661
699392,372.8271
699648,352.4356
699904,365.8415
700160,368.9097
700416,369.2132
700672,368.5581
700928,375.024
701184,380.8512
701440,374.5502
701696,366.2563
701952,364.8444
702208,366.8549
702464,374.1284
702720,358.4462
702976,373.3539
703232,374.2093
703488,370.9745
703744,374.1163
704000,393.5111
704256,393.8945
704512,380.2402
704768,387.9842
705024,391.7555
705280,394.6451
705536,398.7925
705792,389.2647
706048,387.7464
706304,381.8911
706560,383.8055
706816,380.7225
707072,381.4219
707328,394.7878
707584,394.5828
707840,391.1532
708096,397.6277
708352,394.9532
708608,397.1597
708864,412.0404
709120,416.7527
709376,412.4275
709632,426.3777
709888,428.1698
710144,420.8192
710400,426.2079
710656,428.5023
710912,437.8082
711168,438.7556
711424,443.6775
711680,452.9637
711936,457.9526
712192,455.8228
712448,441.6686
712704,461.818
712960,461.0013
713216,461.683
713472,464.9706
713728,474.1951
713984,472.3828
714240,470.8864
714496,477.2299
714752,485.853
715008,488.3727
715264,487.8609
715520,480.0011
715776,482.8293
716032,487.1288
716288,499.8001
716544,513.8029
716800,518.927
717056,525.5565
717312,521.8691
717568,523.0111
717824,524.2663
718080,511.2643
718336,511.3505
718592,509.8991
718848,508.323
719104,510.6944
719360,522.8875
719616,525.3622
719872,524.0403
720128,522.5001
720384,522.822
720640,521.0253
720896,521.7496
721152,514.1276
721408,515.0402
721664,514.6484
721920,504.8673
722176,501.1231
722432,505.7231
722688,503.8787
722944,500.5078
723200,489.6723
723456,492.2498
723712,486.805
723968,491.3442
724224,496.8814
724480,496.4976
724736,479.8922
724992,470.2201
725248,467.5184
725504,469.237
725760,475.5472
726016,476.7758
726272,469.7197
726528,465.8957
726784,460.7064
727040,460.4029
727296,465.1841
727552,449.5173
727808,453.8701
728064,467.7751
728320,462.6427
728576,462.2964
728832,463.5008
729088,457.5309
729344,451.5312
729600,448.6928
729856,449.8743
730112,451.9032
730368,454.89
730624,445.771
730880,442.8932
731136,450.7981
731392,455.5637
731648,447.5129
731904,465.1168
732160,465.2355
732416,465.0192
732672,466.3704
732928,467.4084
733184,471.0952
733440,468.5866
733696,466.1402
733952,465.9995
734208,469.007
734464,465.1404
734720,483.3186
734976,490.6951
735232,496.4702
735488,484.9214
735744,484.1049
736000,476.9563
736256,476.911
736512,480.6526
736768,490.5368
737024,485.83
737280,489.0275
737536,486.1779
737792,485.67
738048,472.1427
738304,481.0245
738560,473.24
738816,473.6021
739072,469.1978
739328,475.9393
739584,468.7209
739840,472.4419
740096,466.8529
740352,463.8537
740608,471.4666
740864,467.5508
741120,463.8163
741376,466.0264
741632,464.1496
741888,465.743
742144,470.8967
742400,477.3452
742656,475.491
742912,467.5815
743168,469.7242
743424,480.2286
743680,478.0245
743936,481.5514
744192,473.989
744448,488.0016
744704,471.3441
744960,473.0598
745216,464.7733
745472,479.0598
745728,478.6982
745984,484.2475
746240,492.9345
746496,489.6603
746752,487.0358
747008,486.5788
747264,474.8834
747520,486.7883
747776,487.406
748032,488.2749
748288,487.7104
748544,494.8502
748800,495.2751
749056,504.0109
749312,500.4554
749568,507.4806
749824,507.0051
750080,510.5303
750336,520.1454
750592,525.4083
750848,523.2365
751104,525.2648
751360,528.8838
751616,528.5795
751872,524.3931
752128,503.2137
752384,496.7084
752640,496.0289
752896,502.4926
753152,503.1617
753408,502.0093
753664,499.3597
753920,493.3991
754176,499.8075
754432,499.939
754688,507.2997
754944,499.6289
755200,500.2437
755456,499.5323
755712,508.055
755968,505.712
756224,489.3698
756480,490.1832
756736,482.8494
756992,490.2383
757248,487.5244
757504,477.2015
757760,473.4658
758016,486.1559
758272,485.9803
758528,481.417
758784,473.8996
759040,473.7486
759296,471.8684
759552,463.4873
759808,465.0775
760064,470.173
760320,468.3944
760576,467.7779
760832,468.532
761088,461.032
761344,460.2206
761600,462.0737
761856,457.5759
762112,470.2663
762368,476.2824
762624,477.8997
762880,479.4232
763136,484.0615
763392,477.4823
763648,485.0626
763904,492.068
764160,478.0862
764416,473.3108
764672,470.7218
764928,471.7899
765184,472.458
765440,464.8313
765696,456.4284
765952,452.7615
766208,462.3349
766464,461.9186
766720,470.8363
766976,464.1937
767232,477.7003
767488,486.9261
767744,490.3081
768000,490.9918
768256,492.2299
768512,493.0777
768768,493.0404
769024,481.8849
769280,476.8275
769536,470.4607
769792,471.3786
770048,471.4547
770304,467.5258
770560,456.7509
770816,459.6634
771072,466.028
771328,464.8341
771584,464.579
771840,477.0756
772096,484.9849
772352,489.4138
772608,487.5091
772864,479.0733
773120,475.0617
773376,478.4763
773632,466.9094
773888,465.662
774144,473.4608
774400,461.7523
774656,462.7993
774912,465.6394
775168,468.3799
775424,475.0191
775680,465.2195
775936,463.8739
776192,457.881
776448,449.9022
776704,443.4586
776960,441.6256
777216,445.1389
777472,436.9254
777728,441.9421
777984,432.8979
778240,431.7354
778496,428.1316
778752,430.0158
779008,439.4493
779264,445.7543
779520,460.4839
779776,456.0962
780032,459.1908
780288,463.5388
780544,470.4078
780800,470.0011
781056,468.1392
781312,463.3423
781568,461.1385
781824,461.6119
782080,455.3238
782336,453.5502
782592,446.1093
782848,448.0601
783104,447.8693
783360,444.7526
783616,454.3151
783872,445.8397
784128,454.6107
784384,453.2605
784640,452.554
784896,454.6453
785152,465.4012
785408,463.0016
785664,466.5694
785920,458.7137
786176,464.218
786432,474.6689
786688,482.1873
786944,484.8938
787200,461.2964
787456,468.4002
787712,462.4316
787968,470.9492
788224,464.4636
788480,465.0615
788736,475.9461
788992,480.9072
789248,479.7594
789504,471.8369
789760,473.5294
790016,473.2986
790272,476.4924
790528,475.4156
790784,482.2567
791040,479.2816
791296,484.0386
791552,480.9103
791808,474.875
792064,466.9436
792320,468.087
792576,475.5499
792832,474.436
793088,468.0358
793344,468.0156
793600,460.1734
793856,466.1518
794112,450.7295
794368,457.0086
794624,456.8408
794880,458.7368
795136,445.2968
795392,439.2295
795648,453.7375
795904,466.0916
796160,472.0884
796416,456.2485
796672,449.149
796928,447.9544
797184,462.3517
797440,472.9628
797696,478.0309
797952,475.0892
798208,483.5831
798464,483.1053
798720,480.7243
798976,479.3267
799232,473.0905
799488,482.9845
799744,485.5735
800000,479.4326
800256,468.2425
800512,462.7033
800768,464.4024
801024,474.5009
801280,465.9459
801536,470.3703
801792,477.1587
802048,481.7469
802304,471.8249
802560,474.2561
802816,469.7774
803072,470.2634
803328,474.3976
803584,481.3719
803840,482.7582
804096,491.9183
804352,495.8261
804608,506.7564
804864,506.3504
805120,517.1016
805376,523.368
805632,507.6134
805888,509.2285
806144,510.2383
806400,525.7667
806656,530.623
806912,537.9897
807168,529.8106
807424,524.9854
807680,518.4854
807936,522.8749
808192,515.19
808448,509.9184
808704,511.4515
808960,510.2191
809216,517.8146
809472,508.4524
809728,512.4124
809984,507.9608
810240,504.072
810496,507.9492
810752,502.5523
811008,495.4235
811264,494.6661
811520,483.1193
811776,484.3959
812032,494.1016
812288,484.2506
812544,488.6953
812800,487.6921
813056,493.8346
813312,496.221
813568,493.614
813824,482.4767
814080,480.8837
814336,470.5665
814592,461.0999
814848,455.4931
815104,460.5632
815360,457.5143
815616,466.9973
815872,458.948
816128,459.0878
816384,459.446
816640,446.0122
816896,447.3005
817152,450.1192
817408,446.3777
817664,452.3676
817920,438.1979
818176,435.0529
818432,443.9452
818688,442.0645
818944,438.2527
819200,437.7756
819456,429.1952
819712,425.2184
819968,427.6265
820224,436.5011
820480,433.5069
820736,434.7505
820992,443.4638
821248,430.7509
821504,446.0985
821760,445.2218
822016,436.7993
822272,450.8378
822528,451.5894
822784,451.0583
823040,451.0316
823296,439.6683
823552,443.3217
823808,456.0515
824064,455.2099
824320,472.301
824576,468.4762
824832,475.8217
825088,478.1595
825344,483.9083
825600,479.0983
825856,490.073
826112,483.0714
826368,481.8462
826624,494.2322
826880,484.0139
827136,473.4847
827392,480.6847
827648,463.4293
827904,470.1541
828160,480.5038
828416,475.2043
828672,469.6056
828928,466.4155
829184,465.224
829440,479.8995
829696,480.5507
829952,479.1736
830208,486.6848
830464,493.3847
830720,497.4754
830976,487.9878
831232,502.3368
831488,502.6958
831744,496.6726
832000,504.6579
832256,501.9639
832512,503.2561
832768,508.9968
833024,512.9391
833280,526.8185
833536,509.4222
833792,512.641
834048,512.4452
834304,505.2522
834560,518.7924
834816,519.6434
835072,516.2828
835328,511.5159
835584,519.2318
835840,520.6828
836096,529.1085
836352,521.9659
836608,521.406
836864,532.3154
837120,537.9964
837376,539.7536
837632,552.9049
837888,551.2679
838144,549.1688
838400,555.5917
838656,551.2324
838912,544.678
839168,545.1992
839424,536.5503
839680,539.4213
839936,549.6564
840192,547.9131
840448,547.0986
840704,541.6233
840960,537.2153
841216,520.0985
841472,519.2274
841728,515.0754
841984,512.5569
842240,509.7326
842496,504.7034
842752,497.4532
843008,499.5983
843264,499.1141
843520,511.8858
843776,502.516
844032,502.3566
844288,508.1399
844544,506.5947
844800,493.6946
845056,493.5075
845312,474.3221
845568,473.1169
845824,472.784
846080,471.9918
846336,471.9614
846592,469.942
846848,457.9161
847104,462.9002
847360,459.1182
847616,446.7083
847872,452.5314
848128,455.6337
848384,456.1151
848640,461.4286
848896,462.0786
849152,471.3907
849408,482.8033
849664,476.8279
849920,477.7606
850176,480.7129
850432,466.8774
850688,452.7527
850944,464.9364
851200,475.0004
851456,472.4723
851712,476.0305
851968,479.6575
852224,479.887
852480,480.5201
852736,483.9243
852992,481.6541
853248,476.5399
853504,474.6567
853760,483.3842
854016,490.7656
854272,490.2495
854528,483.5121
854784,492.6553
855040,495.4434
855296,499.7153
855552,492.4594
855808,492.1374
856064,487.326
856320,484.5248
856576,486.1567
856832,486.0814
857088,473.189
857344,470.4747
857600,477.5629
857856,475.9717
858112,472.8423
858368,469.7298
858624,460.5959
858880,467.6813
859136,467.0588
859392,458.5145
859648,459.7776
859904,454.8446
860160,455.7072
860416,465.8267
860672,474.6189
860928,470.8423
861184,477.1527
861440,480.7397
861696,486.1154
861952,477.587
862208,478.6271
862464,484.1194
862720,489.5975
862976,491.9974
863232,494.5745
863488,489.8425
863744,480.5909
864000,479.7674
864256,481.8546
864512,488.4073
864768,481.6216
865024,479.4525
865280,489.7599
865536,492.2108
865792,484.1958
866048,482.9376
866304,484.0896
866560,479.6841
866816,483.2497
867072,492.9504
867328,499.0096
867584,499.5094
867840,499.1052
868096,501.0172
868352,502.7275
868608,518.3492
868864,516.8834
869120,520.4359
869376,518.7942
869632,518.1561
869888,515.2148
870144,504.2242
870400,500.9616
870656,505.2647
870912,501.8999
871168,493.8248
871424,497.2766
871680,490.1624
871936,485.44
872192,482.5748
872448,475.6575
872704,473.0318
872960,455.7845
873216,440.7425
873472,442.1194
873728,449.9724
873984,443.4698
874240,432.3057
874496,425.665
874752,424.956
875008,427.9459
875264,419.4233
875520,426.6637
875776,434.9943
876032,433.0633
876288,435.5166
876544,436.679
876800,437.8813
877056,442.9746
877312,429.4711
877568,434.2107
877824,436.3856
878080,431.2166
878336,422.1908
878592,414.4422
878848,408.2925
879104,397.3705
879360,398.9566
879616,394.7284
879872,400.4825
880128,400.2266
880384,408.3912
880640,398.0141
880896,406.4786
881152,411.9141
881408,411.5682
881664,405.6651
881920,411.2238
882176,416.7058
882432,416.5171
882688,416.0661
882944,434.8667
883200,440.418
883456,441.5582
883712,441.351
883968,444.707
884224,453.4077
884480,458.6767
884736,466.4662
884992,462.8641
885248,465.7722
885504,471.2834
885760,472.2575
886016,476.0364
886272,480.2634
886528,479.7867
886784,480.4264
887040,475.6508
887296,485.0764
887552,487.4771
887808,481.9392
888064,480.6542
888320,482.9337
888576,485.869
888832,485.1946
889088,483.1696
889344,471.3163
889600,483.33
889856,482.9083
890112,491.0307
890368,492.1113
890624,494.953
890880,494.9404
891136,503.3119
891392,497.9777
891648,511.8169
891904,516.6738
892160,516.7286
892416,519.0648
892672,517.5156
892928,505.7784
893184,511.0423
893440,509.4767
893696,510.5446
893952,516.5633
894208,519.2677
894464,505.6866
894720,497.4594
894976,493.5477
895232,499.3077
895488,495.797
895744,495.1845
896000,489.713
896256,485.3669
896512,482.8373
896768,483.6398
897024,479.0705
897280,474.1175
897536,465.7754
897792,476.522
898048,478.5849
898304,486.5535
898560,493.272
898816,492.809
899072,503.2272
899328,520.3033
899584,512.1431
899840,504.8766
900096,504.334
900352,495.7996
900608,502.7802
900864,495.8789
901120,492.9365
901376,484.5746
901632,485.5334
901888,480.6266
902144,467.0021
902400,461.5588
902656,465.6688
902912,475.3357
903168,476.5113
903424,493.6228
903680,491.7766
903936,483.1115
904192,475.975
904448,486.1059
