seed,condition,task,assisted,mf_start,summed_activation,pearson_r,goal,final_angle
0,A,182,0,0.8248647906359631,6.426342958093029,-0.8065894835178969,0,-6.072235563921542e-05
0,A,183,0,0.8249010024494083,6.370343879238325,-0.8174494992174912,0,-0.000153435873137679
0,A,184,0,0.8249355055311746,6.315367308862286,-0.7664642360633849,0,-0.00030983264344995376
0,A,185,0,0.8249683312813559,6.261394562323603,-0.7804059214364493,0,-0.0002805098546429044
0,A,186,0,0.8249995105266111,6.208407300717301,-0.776326878774012,0,-0.0002895770337023881
0,A,187,0,0.8250290735306355,6.156387583952765,-0.5766927069405082,0,-1.6833085920937875e-05
0,A,188,0,0.8250570500044426,6.105317681465934,-0.7901692160582149,0,-4.320305568893216e-05
0,A,189,0,0.8250834691164558,6.055180310831213,-0.7640795445484886,0,-0.000314602429039575
0,A,190,0,0.8251083595024161,6.005958419504275,-0.7981483202237798,0,-0.00023512301534069725
0,A,191,0,0.8251317492751099,5.957635288279314,-0.7742029145993826,0,-0.00029427081021779104
0,A,192,0,0.8251536660339195,5.910194522687608,-0.8168166187297743,0,-0.00015974827979478261
0,A,193,0,0.8251741368741965,5.863619969625773,-0.7828142810029587,0,-0.00027524299660243017
0,A,194,0,0.8251931883964675,5.817895841518512,-0.7726751455799704,0,-0.00029755575045964323
0,A,195,0,0.8252108467154701,5.773006636767771,-0.8203416569845254,0,-0.00011537603506694542
0,A,196,0,0.8252271374690219,5.728937098121013,-0.753706943724158,0,-0.00033386562336383074
0,A,197,0,0.8252420858267323,5.685672241849253,-0.7923021447287358,0,-0.0002518099889650307
0,A,198,0,0.8252557164985506,5.643197393589239,-0.773406931305387,0,-0.00029612938133483644
0,A,199,0,0.8252680537431608,5.601498099208308,-0.7460997054818317,0,-2.6448144359535744e-05
0,A,200,0,0.8252791213762208,5.560560245795965,-0.8205041739569604,0,-0.0001197250786482688
0,B,1,1,0.7000000000000001,91.78573660133272,0.5502068952738465,0,0.7976201685312287
0,B,2,1,0.6983688826915487,87.858468436621,0.5613226766993157,0,0.8354051308019391
0,B,3,1,0.7009068213602235,86.31729820220401,0.5744010321511291,0,0.8329754606492813
0,B,4,1,0.7033973313472689,84.804204373719,0.5696801564781294,0,0.8316793428173841
0,B,5,1,0.7058412789474396,83.31867734597402,0.5558054550760202,0,0.8251921204836474
0,B,6,1,0.7082395146361397,81.86021588871431,0.5263067075172578,0,0.6486500382451877
0,B,7,1,0.7105928733582957,80.42832711270135,0.5278517340909872,0,0.6577433867915191
0,B,8,1,0.7129021748119584,71.74977960283866,0.6509643694871612,1,2.1344859011719555
0,B,9,1,0.7075019281759906,84.16423252677295,0.5500094283072199,0,0.7949034030816291
0,B,10,1,0.7059441036576869,73.76877460631609,0.7123959925818474,1,2.1421348473348307
