Wall time,Step,Value
1762055590.414795,282000,471.41912841796875
1762055596.1399126,282400,467.5488586425781
1762055601.882723,282800,475.35089111328125
1762055607.9047291,283200,458.84246826171875
1762055613.7549868,283600,466.5182800292969
1762055619.4808056,284000,476.6188049316406
1762055625.289063,284400,491.9602355957031
1762055631.10742,284800,485.5918884277344
1762055637.0087698,285200,487.0784912109375
1762055642.7528558,285600,472.5502624511719
1762055648.4712737,286000,479.8345031738281
1762055654.2154248,286400,491.155517578125
1762055659.940435,286800,493.7347412109375
1762055665.68223,287200,494.11383056640625
1762055671.4168644,287600,507.1584167480469
1762055677.1865098,288000,500.1230163574219
1762055682.9658432,288400,509.3830261230469
1762055688.6991894,288800,513.4912109375
1762055694.4273617,289200,511.4297180175781
1762055700.5346844,289600,521.6779174804688
1762055706.2661755,290000,520.2938842773438
1762055712.1348448,290400,516.9224853515625
1762055717.9692562,290800,518.1643676757812
1762055723.7194583,291200,512.9129028320312
1762055729.474236,291600,510.15960693359375
1762055735.2109134,292000,513.8377685546875
1762055740.9390125,292400,510.5142517089844
1762055746.7322075,292800,507.092529296875
1762055753.0142305,293200,523.2098999023438
1762055759.0745368,293600,515.7527465820312
1762055764.905726,294000,508.19921875
1762055770.7170324,294400,510.4255065917969
1762055776.5492117,294800,512.0460815429688
1762055782.3606246,295200,515.6089477539062
1762055788.1888695,295600,529.7313232421875
1762055794.0110276,296000,520.2865600585938
1762055799.833763,296400,520.3114624023438
1762055805.775505,296800,512.4332885742188
1762055811.7753863,297200,515.2276611328125
1762055817.6891322,297600,518.2943115234375
1762055823.6568913,298000,524.1708984375
1762055829.5193377,298400,519.3077392578125
1762055835.3498135,298800,511.20867919921875
1762055841.1028576,299200,512.7437744140625
1762055846.8619812,299600,499.56964111328125
1762055852.5966709,300000,504.3582763671875
