Wall time,Step,Value
1762060656.404712,270800,539.3089599609375
1762060664.0303147,271200,541.1423950195312
1762060671.0596068,271600,535.2192993164062
1762060678.9764483,272000,539.7660522460938
1762060686.003342,272400,531.8419189453125
1762060692.9409895,272800,526.0570068359375
1762060699.5641966,273200,531.4093627929688
1762060706.1390953,273600,530.4696655273438
1762060713.0329614,274000,522.0971069335938
1762060720.2955375,274400,530.9798583984375
1762060727.8499372,274800,532.564697265625
1762060735.2006063,275200,529.518310546875
1762060743.078042,275600,533.508056640625
1762060752.3771253,276000,542.5875854492188
1762060760.2023253,276400,560.2792358398438
1762060767.2765205,276800,551.9710083007812
1762060774.5567174,277200,550.5231323242188
1762060781.4774597,277600,544.8975830078125
1762060789.6660354,278000,552.0372924804688
1762060796.5403974,278400,554.9503173828125
1762060803.6104064,278800,557.3157348632812
1762060811.0096083,279200,561.163818359375
1762060817.882452,279600,563.6531982421875
1762060824.7731013,280000,568.9074096679688
1762060832.3853488,280400,571.4807739257812
1762060840.8815134,280800,575.5626831054688
1762060848.6140795,281200,566.6842651367188
1762060856.4725418,281600,577.4088134765625
1762060863.9911697,282000,568.2689208984375
1762060870.8275065,282400,571.5980224609375
1762060878.4779727,282800,586.4793701171875
